before: itr =   1, myrank =   0, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.00000E+00
before: itr =   1, myrank =   0, x( 16, 2) =     0.00000E+00, x( 16, 3) =     0.00000E+00
before: itr =   1, myrank =   0, x( 17, 2) =     0.00000E+00, x( 17, 3) =     0.00000E+00
before: itr =   1, myrank =   0, x( 18, 2) =     0.00000E+00, x( 18, 3) =     0.00000E+00
before: itr =   1, myrank =   0, x( 19, 2) =     0.00000E+00, x( 19, 3) =     0.00000E+00
before: itr =   1, myrank =   0, x( 20, 2) =     0.00000E+00, x( 20, 3) =     0.00000E+00
before: itr =   1, myrank =   0, x( 21, 2) =     0.00000E+00, x( 21, 3) =     0.00000E+00
before: itr =   1, myrank =   0, x( 22, 2) =     0.00000E+00, x( 22, 3) =     0.00000E+00
before: itr =   1, myrank =   0, x( 23, 2) =     0.00000E+00, x( 23, 3) =     0.00000E+00
before: itr =   1, myrank =   0, x( 24, 2) =     0.00000E+00, x( 24, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x(  1, 2) =     0.00000E+00, x(  1, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x(  2, 2) =     0.00000E+00, x(  2, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x(  3, 2) =     0.00000E+00, x(  3, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x(  4, 2) =     0.00000E+00, x(  4, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x(  5, 2) =     0.00000E+00, x(  5, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x(  6, 2) =     0.00000E+00, x(  6, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x(  7, 2) =     0.00000E+00, x(  7, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x(  8, 2) =     0.00000E+00, x(  8, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x(  9, 2) =     0.00000E+00, x(  9, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 10, 2) =     0.00000E+00, x( 10, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 11, 2) =     0.00000E+00, x( 11, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 12, 2) =     0.00000E+00, x( 12, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 13, 2) =     0.00000E+00, x( 13, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 14, 2) =     0.00000E+00, x( 14, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 15, 2) =     0.00000E+00, x( 15, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 16, 2) =     0.00000E+00, x( 16, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 17, 2) =     0.00000E+00, x( 17, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 18, 2) =     0.00000E+00, x( 18, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 19, 2) =     0.00000E+00, x( 19, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 20, 2) =     0.00000E+00, x( 20, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 21, 2) =     0.00000E+00, x( 21, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 22, 2) =     0.00000E+00, x( 22, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 23, 2) =     0.00000E+00, x( 23, 3) =     0.00000E+00
after: itr =   1, myrank =   0, x( 24, 2) =     0.00000E+00, x( 24, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.70677E-01
before: itr =   6, myrank =   0, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.12619E+00
before: itr =   6, myrank =   0, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.15551E+00
before: itr =   6, myrank =   0, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.14121E+00
before: itr =   6, myrank =   0, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.11177E+00
before: itr =   6, myrank =   0, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.67367E-01
before: itr =   6, myrank =   0, x(  1, 2) =     0.17085E-01, x(  1, 3) =     0.52429E-01
before: itr =   6, myrank =   0, x(  2, 2) =     0.30284E-01, x(  2, 3) =     0.94573E-01
before: itr =   6, myrank =   0, x(  3, 2) =     0.37340E-01, x(  3, 3) =     0.11843E+00
before: itr =   6, myrank =   0, x(  4, 2) =     0.27910E-01, x(  4, 3) =     0.10437E+00
before: itr =   6, myrank =   0, x(  5, 2) =     0.31833E-01, x(  5, 3) =     0.10241E+00
before: itr =   6, myrank =   0, x(  6, 2) =     0.16220E-01, x(  6, 3) =     0.49918E-01
before: itr =   6, myrank =   0, x(  7, 2) =     0.38575E-02, x(  7, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x(  8, 2) =     0.67747E-02, x(  8, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x(  9, 2) =     0.81790E-02, x(  9, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 10, 2) =     0.48154E-02, x( 10, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 11, 2) =     0.57677E-02, x( 11, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 12, 2) =     0.33271E-02, x( 12, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 13, 2) =     0.60439E-03, x( 13, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 14, 2) =     0.13385E-02, x( 14, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 15, 2) =     0.18871E-02, x( 15, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 16, 2) =     0.16608E-02, x( 16, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 17, 2) =     0.14280E-02, x( 17, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 18, 2) =     0.10205E-02, x( 18, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 19, 2) =     0.00000E+00, x( 19, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 20, 2) =     0.00000E+00, x( 20, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 21, 2) =     0.00000E+00, x( 21, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 22, 2) =     0.00000E+00, x( 22, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 23, 2) =     0.00000E+00, x( 23, 3) =     0.00000E+00
before: itr =   6, myrank =   0, x( 24, 2) =     0.00000E+00, x( 24, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.68010E-01
before: itr =  16, myrank =   1, x( -4, 2) =     0.00000E+00, after: itr =   6, myrank =   0, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.12113E+00
after: itr =   6, myrank =   0, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.14364E+00
after: itr =   6, myrank =   0, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.14453E+00
after: itr =   6, myrank =   0, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.12244E+00
after: itr =   6, myrank =   0, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.67023E-01
after: itr =   6, myrank =   0, x(  1, 2) =     0.17085E-01, x(  1, 3) =     0.52205E-01
after: itr =   6, myrank =   0, x(  2, 2) =     0.30284E-01, x(  2, 3) =     0.93995E-01
after: itr =   6, myrank =   0, x(  3, 2) =     0.37340E-01, x(  3, 3) =     0.10906E+00
after: itr =   6, myrank =   0, x(  4, 2) =     0.27910E-01, x(  4, 3) =     0.12196E+00
after: itr =   6, myrank =   0, x(  5, 2) =     0.31833E-01, x(  5, 3) =     0.88126E-01
after: itr =   6, myrank =   0, x(  6, 2) =     0.16220E-01, x(  6, 3) =     0.50428E-01
after: itr =   6, myrank =   0, x(  7, 2) =     0.38575E-02, x(  7, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x(  8, 2) =     0.67747E-02, x(  8, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x(  9, 2) =     0.81790E-02, x(  9, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 10, 2) =     0.48154E-02, x( 10, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 11, 2) =     0.57677E-02, x( 11, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 12, 2) =     0.33271E-02, x( 12, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 13, 2) =     0.00000E+00, x( 13, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 14, 2) =     0.00000E+00, x( 14, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 15, 2) =     0.00000E+00, x( 15, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 16, 2) =     0.00000E+00, x( 16, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 17, 2) =     0.00000E+00, x( 17, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 18, 2) =     0.00000E+00, x( 18, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 19, 2) =     0.00000E+00, x( 19, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 20, 2) =     0.00000E+00, x( 20, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 21, 2) =     0.00000E+00, x( 21, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 22, 2) =     0.00000E+00, x( 22, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 23, 2) =     0.00000E+00, x( 23, 3) =     0.00000E+00
after: itr =   6, myrank =   0, x( 24, 2) =     0.00000E+00, x( 24, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.67686E-01
before: itr =  11, myrank =   0, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.11944E+00
before: itr =  11, myrank =   0, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.14955E+00
before: itr =  11, myrank =   0, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.14926E+00
before: itr =  11, myrank =   0, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.11963E+00
before: itr =  11, myrank =   0, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.66432E-01
before: itr =  11, myrank =   0, x(  1, 2) =     0.14679E-01, x(  1, 3) =     0.49612E-01
before: itr =  11, myrank =   0, x(  2, 2) =     0.28760E-01, x(  2, 3) =     0.93078E-01
before: itr =  11, myrank =   0, x(  3, 2) =     0.35227E-01, x(  3, 3) =     0.11426E+00
before: itr =  11, myrank =   0, x(  4, 2) =     0.35193E-01, x(  4, 3) =     0.11467E+00
before: itr =  11, myrank =   0, x(  5, 2) =     0.28357E-01, x(  5, 3) =     0.92198E-01
before: itr =  11, myrank =   0, x(  6, 2) =     0.15748E-01, x(  6, 3) =     0.51124E-01
before: itr =  11, myrank =   0, x(  7, 2) =     0.30553E-02, x(  7, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x(  8, 2) =     0.58116E-02, x(  8, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x(  9, 2) =     0.71344E-02, x(  9, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 10, 2) =     0.71600E-02, x( 10, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 11, 2) =     0.57917E-02, x( 11, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 12, 2) =     0.32176E-02, x( 12, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 13, 2) =     0.56362E-03, x( 13, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 14, 2) =     0.11223E-02, x( 14, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 15, 2) =     0.15340E-02, x( 15, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 16, 2) =     0.17285E-02, x( 16, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 17, 2) =     0.16007E-02, x( 17, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 18, 2) =     0.11483E-02, x( 18, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 19, 2) =     0.00000E+00, x( 19, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 20, 2) =     0.00000E+00, x( 20, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 21, 2) =     0.00000E+00, x( 21, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 22, 2) =     0.00000E+00, x( 22, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 23, 2) =     0.00000E+00, x( 23, 3) =     0.00000E+00
before: itr =  11, myrank =   0, x( 24, 2) =     0.00000E+00, x( 24, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.65777E-01
after: itr =  11, myrank =   0, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.11967E+00
after: itr =  11, myrank =   0, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.14903E+00
after: itr =  11, myrank =   0, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.14915E+00
after: itr =  11, myrank =   0, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.11970E+00
after: itr =  11, myrank =   0, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.66431E-01
after: itr =  11, myrank =   0, x(  1, 2) =     0.14679E-01, x(  1, 3) =     0.52233E-01
after: itr =  11, myrank =   0, x(  2, 2) =     0.28760E-01, x(  2, 3) =     0.91718E-01
after: itr =  11, myrank =   0, x(  3, 2) =     0.35227E-01, x(  3, 3) =     0.11497E+00
after: itr =  11, myrank =   0, x(  4, 2) =     0.35193E-01, x(  4, 3) =     0.11499E+00
after: itr =  11, myrank =   0, x(  5, 2) =     0.28357E-01, x(  5, 3) =     0.92075E-01
after: itr =  11, myrank =   0, x(  6, 2) =     0.15748E-01, x(  6, 3) =     0.51086E-01
after: itr =  11, myrank =   0, x(  7, 2) =     0.30553E-02, x(  7, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x(  8, 2) =     0.58116E-02, x(  8, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x(  9, 2) =     0.71344E-02, x(  9, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 10, 2) =     0.71600E-02, x( 10, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 11, 2) =     0.57917E-02, x( 11, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 12, 2) =     0.32176E-02, x( 12, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 13, 2) =     0.00000E+00, x( 13, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 14, 2) =     0.00000E+00, x( 14, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 15, 2) =     0.00000E+00, x( 15, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 16, 2) =     0.00000E+00, x( 16, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 17, 2) =     0.00000E+00, x( 17, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 18, 2) =     0.00000E+00, x( 18, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 19, 2) =     0.00000E+00, x( 19, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 20, 2) =     0.00000E+00, x( 20, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 21, 2) =     0.00000E+00, x( 21, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 22, 2) =     0.00000E+00, x( 22, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 23, 2) =     0.00000E+00, x( 23, 3) =     0.00000E+00
after: itr =  11, myrank =   0, x( 24, 2) =     0.00000E+00, x( 24, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.66401E-01
before: itr =  16, myrank =   0, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.11969E+00
after: before: itr =  16, myrank =   0, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.14927E+00
before: itr =  16, myrank =   0, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.14927E+00
before: itr =  16, myrank =   0, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.11970E+00
before: itr =  16, myrank =   0, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.66437E-01
before: itr =  16, myrank =   0, x(  1, 2) =     0.15760E-01, x(  1, 3) =     0.51168E-01
before: itr =  16, myrank =   0, x(  2, 2) =     0.28405E-01, x(  2, 3) =     0.92155E-01
before: itr =  16, myrank =   0, x(  3, 2) =     0.35399E-01, x(  3, 3) =     0.11486E+00
before: itr =  16, myrank =   0, x(  4, 2) =     0.35389E-01, x(  4, 3) =     0.11484E+00
before: itr =  16, myrank =   0, x(  5, 2) =     0.28377E-01, x(  5, 3) =     0.92098E-01
before: itr =  16, myrank =   0, x(  6, 2) =     0.15753E-01, x(  6, 3) =     0.51114E-01
before: itr =  16, myrank =   0, x(  7, 2) =     0.32246E-02, x(  7, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x(  8, 2) =     0.58109E-02, x(  8, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x(  9, 2) =     0.72385E-02, x(  9, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 10, 2) =     0.72316E-02, x( 10, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 11, 2) =     0.58022E-02, x( 11, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 12, 2) =     0.32174E-02, x( 12, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 13, 2) =     0.49557E-03, x( 13, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 14, 2) =     0.10921E-02, x( 14, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 15, 2) =     0.15521E-02, x( 15, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 16, 2) =     0.17376E-02, x( 16, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 17, 2) =     0.15962E-02, x( 17, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 18, 2) =     0.11417E-02, x( 18, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 19, 2) =     0.00000E+00, x( 19, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 20, 2) =     0.00000E+00, x( 20, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 21, 2) =     0.00000E+00, x( 21, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 22, 2) =     0.00000E+00, x( 22, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 23, 2) =     0.00000E+00, x( 23, 3) =     0.00000E+00
before: itr =  16, myrank =   0, x( 24, 2) =     0.00000E+00, x( 24, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.66444E-01
after: itr =  16, myrank =   0, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.11972E+00
after: itr =  16, myrank =   0, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.14928E+00
after: itr =  16, myrank =   0, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.14928E+00
after: itr =  16, myrank =   0, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.11972E+00
after: itr =  16, myrank =   0, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.66437E-01
after: itr =  16, myrank =   0, x(  1, 2) =     0.15760E-01, x(  1, 3) =     0.51090E-01
after: itr =  16, myrank =   0, x(  2, 2) =     0.28405E-01, x(  2, 3) =     0.92053E-01
after: itr =  16, myrank =   0, x(  3, 2) =     0.35399E-01, x(  3, 3) =     0.11481E+00
after: itr =  16, myrank =   0, x(  4, 2) =     0.35389E-01, x(  4, 3) =     0.11482E+00
after: itr =  16, myrank =   0, x(  5, 2) =     0.28377E-01, x(  5, 3) =     0.92079E-01
after: itr =  16, myrank =   0, x(  6, 2) =     0.15753E-01, x(  6, 3) =     0.51096E-01
after: itr =  16, myrank =   0, x(  7, 2) =     0.32246E-02, x(  7, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x(  8, 2) =     0.58109E-02, x(  8, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x(  9, 2) =     0.72385E-02, x(  9, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 10, 2) =     0.72316E-02, x( 10, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 11, 2) =     0.58022E-02, x( 11, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 12, 2) =     0.32174E-02, x( 12, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 13, 2) =     0.00000E+00, x( 13, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 14, 2) =     0.00000E+00, x( 14, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 15, 2) =     0.00000E+00, x( 15, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 16, 2) =     0.00000E+00, x( 16, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 17, 2) =     0.00000E+00, x( 17, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 18, 2) =     0.00000E+00, x( 18, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 19, 2) =     0.00000E+00, x( 19, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 20, 2) =     0.00000E+00, x( 20, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 21, 2) =     0.00000E+00, x( 21, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 22, 2) =     0.00000E+00, x( 22, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 23, 2) =     0.00000E+00, x( 23, 3) =     0.00000E+00
after: itr =  16, myrank =   0, x( 24, 2) =     0.00000E+00, x( 24, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.66435E-01
before: itr =  21, myrank =   0, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.11971E+00
before: itr =  21, myrank =   0, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.14928E+00
before: itr =  21, myrank =   0, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.14928E+00
before: itr =  21, myrank =   0, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.11971E+00
before: itr =  21, myrank =   0, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.66436E-01
before: itr =  21, myrank =   0, x(  1, 2) =     0.15746E-01, x(  1, 3) =     0.51105E-01
before: itr =  21, myrank =   0, x(  2, 2) =     0.28374E-01, x(  2, 3) =     0.92087E-01
before: itr =  21, myrank =   0, x(  3, 2) =     0.35381E-01, x(  3, 3) =     0.11483E+00
before: itr =  21, myrank =   0, x(  4, 2) =     0.35381E-01, x(  4, 3) =     0.11483E+00
before: itr =  21, myrank =   0, x(  5, 2) =     0.28373E-01, x(  5, 3) =     0.92085E-01
before: itr =  21, myrank =   0, x(  6, 2) =     0.15745E-01, x(  6, 3) =     0.51103E-01
before: itr =  21, myrank =   0, x(  7, 2) =     0.32193E-02, x(  7, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x(  8, 2) =     0.58015E-02, x(  8, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x(  9, 2) =     0.72338E-02, x(  9, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 10, 2) =     0.72340E-02, x( 10, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 11, 2) =     0.58011E-02, x( 11, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 12, 2) =     0.32192E-02, x( 12, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 13, 2) =     0.49214E-03, x( 13, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 14, 2) =     0.10881E-02, x( 14, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 15, 2) =     0.15502E-02, x( 15, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 16, 2) =     0.17390E-02, x( 16, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 17, 2) =     0.15969E-02, x( 17, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 18, 2) =     0.11443E-02, x( 18, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 19, 2) =     0.00000E+00, x( 19, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 20, 2) =     0.00000E+00, x( 20, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 21, 2) =     0.00000E+00, x( 21, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 22, 2) =     0.00000E+00, x( 22, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 23, 2) =     0.00000E+00, x( 23, 3) =     0.00000E+00
before: itr =  21, myrank =   0, x( 24, 2) =     0.00000E+00, x( 24, 3) =     0.00000E+00
after: itr =  21, myrank =   0, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.66436E-01
after: itr =  21, myrank =   0, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.11971E+00
