before: itr =   1, myrank =   1, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x(  1, 2) =     0.00000E+00, x(  1, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x(  2, 2) =     0.00000E+00, x(  2, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x(  3, 2) =     0.00000E+00, x(  3, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x(  4, 2) =     0.00000E+00, x(  4, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x(  5, 2) =     0.00000E+00, x(  5, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x(  6, 2) =     0.00000E+00, x(  6, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x(  7, 2) =     0.00000E+00, x(  7, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x(  8, 2) =     0.00000E+00, x(  8, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x(  9, 2) =     0.00000E+00, x(  9, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 10, 2) =     0.00000E+00, x( 10, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 11, 2) =     0.00000E+00, x( 11, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 12, 2) =     0.00000E+00, x( 12, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 13, 2) =     0.00000E+00, x( 13, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 14, 2) =     0.00000E+00, x( 14, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 15, 2) =     0.00000E+00, x( 15, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 16, 2) =     0.00000E+00, x( 16, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 17, 2) =     0.00000E+00, x( 17, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 18, 2) =     0.00000E+00, x( 18, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 19, 2) =     0.00000E+00, x( 19, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 20, 2) =     0.00000E+00, x( 20, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 21, 2) =     0.00000E+00, x( 21, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 22, 2) =     0.00000E+00, x( 22, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 23, 2) =     0.00000E+00, x( 23, 3) =     0.00000E+00
after: itr =   1, myrank =   1, x( 24, 2) =     0.00000E+00, x( 24, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x(  1, 2) =     0.00000E+00, x(  1, 3) =     0.48581E-01
before: itr =   6, myrank =   1, x(  2, 2) =     0.00000E+00, x(  2, 3) =     0.86524E-01
before: itr =   6, myrank =   1, x(  3, 2) =     0.00000E+00, x(  3, 3) =     0.10413E+00
before: itr =   6, myrank =   1, x(  4, 2) =     0.00000E+00, x(  4, 3) =     0.10020E+00
before: itr =   6, myrank =   1, x(  5, 2) =     0.00000E+00, x(  5, 3) =     0.81297E-01
before: itr =   6, myrank =   1, x(  6, 2) =     0.00000E+00, x(  6, 3) =     0.46469E-01
before: itr =   6, myrank =   1, x(  7, 2) =     0.00000E+00, x(  7, 3) =     0.68010E-01
before: itr =   6, myrank =   1, x(  8, 2) =     0.00000E+00, x(  8, 3) =     0.12113E+00
before: itr =   6, myrank =   1, x(  9, 2) =     0.00000E+00, x(  9, 3) =     0.14364E+00
before: itr =   6, myrank =   1, x( 10, 2) =     0.00000E+00, x( 10, 3) =     0.14453E+00
before: itr =   6, myrank =   1, x( 11, 2) =     0.00000E+00, x( 11, 3) =     0.12244E+00
before: itr =   6, myrank =   1, x( 12, 2) =     0.00000E+00, x( 12, 3) =     0.67023E-01
before: itr =   6, myrank =   1, x( 13, 2) =     0.17381E-01, x( 13, 3) =     0.52205E-01
before: itr =   6, myrank =   1, x( 14, 2) =     0.32344E-01, x( 14, 3) =     0.93995E-01
before: itr =   6, myrank =   1, x( 15, 2) =     0.40677E-01, x( 15, 3) =     0.10906E+00
before: itr =   6, myrank =   1, x( 16, 2) =     0.40659E-01, x( 16, 3) =     0.12196E+00
before: itr =   6, myrank =   1, x( 17, 2) =     0.17681E-01, x( 17, 3) =     0.88126E-01
before: itr =   6, myrank =   1, x( 18, 2) =     0.16746E-01, x( 18, 3) =     0.50428E-01
before: itr =   6, myrank =   1, x( 19, 2) =     0.37135E-02, x( 19, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x( 20, 2) =     0.72736E-02, x( 20, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x( 21, 2) =     0.94626E-02, x( 21, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x( 22, 2) =     0.96761E-02, x( 22, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x( 23, 2) =     0.33863E-02, x( 23, 3) =     0.00000E+00
before: itr =   6, myrank =   1, x( 24, 2) =     0.27467E-02, x( 24, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x(  1, 2) =     0.00000E+00, x(  1, 3) =     0.48581E-01
after: itr =   6, myrank =   1, x(  2, 2) =     0.00000E+00, x(  2, 3) =     0.86524E-01
after: itr =   6, myrank =   1, x(  3, 2) =     0.00000E+00, x(  3, 3) =     0.10413E+00
after: itr =   6, myrank =   1, x(  4, 2) =     0.00000E+00, x(  4, 3) =     0.10020E+00
after: itr =   6, myrank =   1, x(  5, 2) =     0.00000E+00, x(  5, 3) =     0.81297E-01
after: itr =   6, myrank =   1, x(  6, 2) =     0.00000E+00, x(  6, 3) =     0.46469E-01
after: itr =   6, myrank =   1, x(  7, 2) =     0.00000E+00, x(  7, 3) =     0.68010E-01
after: itr =   6, myrank =   1, x(  8, 2) =     0.00000E+00, x(  8, 3) =     0.12113E+00
after: itr =   6, myrank =   1, x(  9, 2) =     0.00000E+00, x(  9, 3) =     0.14364E+00
after: itr =   6, myrank =   1, x( 10, 2) =     0.00000E+00, x( 10, 3) =     0.14453E+00
after: itr =   6, myrank =   1, x( 11, 2) =     0.00000E+00, x( 11, 3) =     0.12244E+00
after: itr =   6, myrank =   1, x( 12, 2) =     0.00000E+00, x( 12, 3) =     0.67023E-01
after: itr =   6, myrank =   1, x( 13, 2) =     0.17085E-01, x( 13, 3) =     0.52205E-01
after: itr =   6, myrank =   1, x( 14, 2) =     0.30284E-01, x( 14, 3) =     0.93995E-01
after: itr =   6, myrank =   1, x( 15, 2) =     0.37340E-01, x( 15, 3) =     0.10906E+00
after: itr =   6, myrank =   1, x( 16, 2) =     0.27910E-01, x( 16, 3) =     0.12196E+00
after: itr =   6, myrank =   1, x( 17, 2) =     0.31833E-01, x( 17, 3) =     0.88126E-01
after: itr =   6, myrank =   1, x( 18, 2) =     0.16220E-01, x( 18, 3) =     0.50428E-01
after: itr =   6, myrank =   1, x( 19, 2) =     0.38575E-02, x( 19, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x( 20, 2) =     0.67747E-02, x( 20, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x( 21, 2) =     0.81790E-02, x( 21, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x( 22, 2) =     0.48154E-02, x( 22, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x( 23, 2) =     0.57677E-02, x( 23, 3) =     0.00000E+00
after: itr =   6, myrank =   1, x( 24, 2) =     0.33271E-02, x( 24, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x(  1, 2) =     0.00000E+00, x(  1, 3) =     0.46977E-01
before: itr =  11, myrank =   1, x(  2, 2) =     0.00000E+00, x(  2, 3) =     0.83687E-01
before: itr =  11, myrank =   1, x(  3, 2) =     0.00000E+00, x(  3, 3) =     0.10427E+00
before: itr =  11, myrank =   1, x(  4, 2) =     0.00000E+00, x(  4, 3) =     0.10429E+00
before: itr =  11, myrank =   1, x(  5, 2) =     0.00000E+00, x(  5, 3) =     0.83705E-01
before: itr =  11, myrank =   1, x(  6, 2) =     0.00000E+00, x(  6, 3) =     0.46482E-01
before: itr =  11, myrank =   1, x(  7, 2) =     0.00000E+00, x(  7, 3) =     0.65777E-01
before: itr =  11, myrank =   1, x(  8, 2) =     0.00000E+00, x(  8, 3) =     0.11967E+00
before: itr =  11, myrank =   1, x(  9, 2) =     0.00000E+00, x(  9, 3) =     0.14903E+00
before: itr =  11, myrank =   1, x( 10, 2) =     0.00000E+00, x( 10, 3) =     0.14915E+00
before: itr =  11, myrank =   1, x( 11, 2) =     0.00000E+00, x( 11, 3) =     0.11970E+00
before: itr =  11, myrank =   1, x( 12, 2) =     0.00000E+00, x( 12, 3) =     0.66431E-01
before: itr =  11, myrank =   1, x( 13, 2) =     0.17334E-01, x( 13, 3) =     0.52233E-01
before: itr =  11, myrank =   1, x( 14, 2) =     0.27594E-01, x( 14, 3) =     0.91718E-01
before: itr =  11, myrank =   1, x( 15, 2) =     0.36094E-01, x( 15, 3) =     0.11497E+00
before: itr =  11, myrank =   1, x( 16, 2) =     0.35607E-01, x( 16, 3) =     0.11499E+00
before: itr =  11, myrank =   1, x( 17, 2) =     0.28284E-01, x( 17, 3) =     0.92075E-01
before: itr =  11, myrank =   1, x( 18, 2) =     0.15729E-01, x( 18, 3) =     0.51086E-01
before: itr =  11, myrank =   1, x( 19, 2) =     0.38078E-02, x( 19, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x( 20, 2) =     0.59112E-02, x( 20, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x( 21, 2) =     0.74396E-02, x( 21, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x( 22, 2) =     0.72780E-02, x( 22, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x( 23, 2) =     0.57711E-02, x( 23, 3) =     0.00000E+00
before: itr =  11, myrank =   1, x( 24, 2) =     0.32168E-02, x( 24, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x(  1, 2) =     0.00000E+00, x(  1, 3) =     0.46977E-01
after: itr =  11, myrank =   1, x(  2, 2) =     0.00000E+00, x(  2, 3) =     0.83687E-01
after: itr =  11, myrank =   1, x(  3, 2) =     0.00000E+00, x(  3, 3) =     0.10427E+00
after: itr =  11, myrank =   1, x(  4, 2) =     0.00000E+00, x(  4, 3) =     0.10429E+00
after: itr =  11, myrank =   1, x(  5, 2) =     0.00000E+00, x(  5, 3) =     0.83705E-01
after: itr =  11, myrank =   1, x(  6, 2) =     0.00000E+00, x(  6, 3) =     0.46482E-01
after: itr =  11, myrank =   1, x(  7, 2) =     0.00000E+00, x(  7, 3) =     0.65777E-01
after: itr =  11, myrank =   1, x(  8, 2) =     0.00000E+00, x(  8, 3) =     0.11967E+00
after: itr =  11, myrank =   1, x(  9, 2) =     0.00000E+00, x(  9, 3) =     0.14903E+00
after: itr =  11, myrank =   1, x( 10, 2) =     0.00000E+00, x( 10, 3) =     0.14915E+00
after: itr =  11, myrank =   1, x( 11, 2) =     0.00000E+00, x( 11, 3) =     0.11970E+00
after: itr =  11, myrank =   1, x( 12, 2) =     0.00000E+00, x( 12, 3) =     0.66431E-01
after: itr =  11, myrank =   1, x( 13, 2) =     0.14679E-01, x( 13, 3) =     0.52233E-01
after: itr =  11, myrank =   1, x( 14, 2) =     0.28760E-01, x( 14, 3) =     0.91718E-01
after: itr =  11, myrank =   1, x( 15, 2) =     0.35227E-01, x( 15, 3) =     0.11497E+00
after: itr =  11, myrank =   1, x( 16, 2) =     0.35193E-01, x( 16, 3) =     0.11499E+00
after: itr =  11, myrank =   1, x( 17, 2) =     0.28357E-01, x( 17, 3) =     0.92075E-01
after: itr =  11, myrank =   1, x( 18, 2) =     0.15748E-01, x( 18, 3) =     0.51086E-01
after: itr =  11, myrank =   1, x( 19, 2) =     0.30553E-02, x( 19, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x( 20, 2) =     0.58116E-02, x( 20, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x( 21, 2) =     0.71344E-02, x( 21, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x( 22, 2) =     0.71600E-02, x( 22, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x( 23, 2) =     0.57917E-02, x( 23, 3) =     0.00000E+00
after: itr =  11, myrank =   1, x( 24, 2) =     0.32176E-02, x( 24, 3) =     0.00000E+00
before: itr =  16, myrank =   1, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.00000E+00
before: itr =  16, myrank =   1, x( -4, 2) =     0.00000E+00, after: itr =   6, myrank =   0, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.12113E+00
before: itr =  16, myrank =   1, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.00000E+00
before: itr =  16, myrank =   1, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.00000E+00
before: itr =  16, myrank =   1, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.00000E+00
before: itr =  16, myrank =   1, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.00000E+00
before: itr =  16, myrank =   1, x(  1, 2) =     0.00000E+00, x(  1, 3) =     0.46441E-01
before: itr =  16, myrank =   1, x(  2, 2) =     0.00000E+00, x(  2, 3) =     0.83728E-01
before: itr =  16, myrank =   1, x(  3, 2) =     0.00000E+00, x(  3, 3) =     0.10443E+00
before: itr =  16, myrank =   1, x(  4, 2) =     0.00000E+00, x(  4, 3) =     0.10443E+00
before: itr =  16, myrank =   1, x(  5, 2) =     0.00000E+00, x(  5, 3) =     0.83737E-01
before: itr =  16, myrank =   1, x(  6, 2) =     0.00000E+00, x(  6, 3) =     0.46484E-01
before: itr =  16, myrank =   1, x(  7, 2) =     0.00000E+00, x(  7, 3) =     0.66444E-01
before: itr =  16, myrank =   1, x(  8, 2) =     0.00000E+00, x(  8, 3) =     0.11972E+00
before: itr =  16, myrank =   1, x(  9, 2) =     0.00000E+00, x(  9, 3) =     0.14928E+00
before: itr =  16, myrank =   1, x( 10, 2) =     0.00000E+00, x( 10, 3) =     0.14928E+00
before: itr =  16, myrank =   1, x( 11, 2) =     0.00000E+00, x( 11, 3) =     0.11972E+00
before: itr =  16, myrank =   1, x( 12, 2) =     0.00000E+00, x( 12, 3) =     0.66437E-01
before: itr =  16, myrank =   1, x( 13, 2) =     0.15687E-01, x( 13, 3) =     0.51090E-01
before: itr =  16, myrank =   1, x( 14, 2) =     0.28309E-01, x( 14, 3) =     0.92053E-01
before: itr =  16, myrank =   1, x( 15, 2) =     0.35355E-01, x( 15, 3) =     0.11481E+00
before: itr =  16, myrank =   1, x( 16, 2) =     0.35366E-01, x( 16, 3) =     0.11482E+00
before: itr =  16, myrank =   1, x( 17, 2) =     0.28359E-01, x( 17, 3) =     0.92079E-01
before: itr =  16, myrank =   1, x( 18, 2) =     0.15733E-01, x( 18, 3) =     0.51096E-01
before: itr =  16, myrank =   1, x( 19, 2) =     0.32013E-02, x( 19, 3) =     0.00000E+00
before: itr =  16, myrank =   1, x( 20, 2) =     0.57850E-02, x( 20, 3) =     0.00000E+00
before: itr =  16, myrank =   1, x( 21, 2) =     0.72324E-02, x( 21, 3) =     0.00000E+00
before: itr =  16, myrank =   1, x( 22, 2) =     0.72372E-02, x( 22, 3) =     0.00000E+00
before: itr =  16, myrank =   1, x( 23, 2) =     0.57988E-02, x( 23, 3) =     0.00000E+00
before: itr =  16, myrank =   1, x( 24, 2) =     0.32233E-02, x( 24, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x(  1, 2) =     0.00000E+00, x(  1, 3) =     0.46441E-01
after: itr =  16, myrank =   1, x(  2, 2) =     0.00000E+00, x(  2, 3) =     0.83728E-01
after: itr =  16, myrank =   1, x(  3, 2) =     0.00000E+00, x(  3, 3) =     0.10443E+00
after: itr =  16, myrank =   1, x(  4, 2) =     0.00000E+00, x(  4, 3) =     0.10443E+00
after: itr =  16, myrank =   1, x(  5, 2) =     0.00000E+00, x(  5, 3) =     0.83737E-01
after: itr =  16, myrank =   1, x(  6, 2) =     0.00000E+00, x(  6, 3) =     0.46484E-01
after: itr =  16, myrank =   1, x(  7, 2) =     0.00000E+00, x(  7, 3) =     0.66444E-01
after: itr =  16, myrank =   1, x(  8, 2) =     0.00000E+00, x(  8, 3) =     0.11972E+00
after: itr =  16, myrank =   1, x(  9, 2) =     0.00000E+00, x(  9, 3) =     0.14928E+00
after: itr =  16, myrank =   1, x( 10, 2) =     0.00000E+00, x( 10, 3) =     0.14928E+00
after: itr =  16, myrank =   1, x( 11, 2) =     0.00000E+00, x( 11, 3) =     0.11972E+00
after: itr =  16, myrank =   1, x( 12, 2) =     0.00000E+00, x( 12, 3) =     0.66437E-01
after: itr =  16, myrank =   1, x( 13, 2) =     0.15760E-01, x( 13, 3) =     0.51090E-01
after: itr =  16, myrank =   1, x( 14, 2) =     0.28405E-01, x( 14, 3) =     0.92053E-01
after: itr =  16, myrank =   1, x( 15, 2) =     0.35399E-01, x( 15, 3) =     0.11481E+00
after: itr =  16, myrank =   1, x( 16, 2) =     0.35389E-01, x( 16, 3) =     0.11482E+00
after: itr =  16, myrank =   1, x( 17, 2) =     0.28377E-01, x( 17, 3) =     0.92079E-01
after: itr =  16, myrank =   1, x( 18, 2) =     0.15753E-01, x( 18, 3) =     0.51096E-01
after: itr =  16, myrank =   1, x( 19, 2) =     0.32246E-02, x( 19, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x( 20, 2) =     0.58109E-02, x( 20, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x( 21, 2) =     0.72385E-02, x( 21, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x( 22, 2) =     0.72316E-02, x( 22, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x( 23, 2) =     0.58022E-02, x( 23, 3) =     0.00000E+00
after: itr =  16, myrank =   1, x( 24, 2) =     0.32174E-02, x( 24, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x( -3, 2) =     0.00000E+00, x( -3, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x( -2, 2) =     0.00000E+00, x( -2, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x( -1, 2) =     0.00000E+00, x( -1, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x(  0, 2) =     0.00000E+00, x(  0, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x(  1, 2) =     0.00000E+00, x(  1, 3) =     0.46466E-01
before: itr =  21, myrank =   1, x(  2, 2) =     0.00000E+00, x(  2, 3) =     0.83728E-01
before: itr =  21, myrank =   1, x(  3, 2) =     0.00000E+00, x(  3, 3) =     0.10441E+00
before: itr =  21, myrank =   1, x(  4, 2) =     0.00000E+00, x(  4, 3) =     0.10441E+00
before: itr =  21, myrank =   1, x(  5, 2) =     0.00000E+00, x(  5, 3) =     0.83731E-01
before: itr =  21, myrank =   1, x(  6, 2) =     0.00000E+00, x(  6, 3) =     0.46467E-01
before: itr =  21, myrank =   1, x(  7, 2) =     0.00000E+00, x(  7, 3) =     0.66436E-01
before: itr =  21, myrank =   1, x(  8, 2) =     0.00000E+00, x(  8, 3) =     0.11971E+00
before: itr =  21, myrank =   1, x(  9, 2) =     0.00000E+00, x(  9, 3) =     0.14928E+00
before: itr =  21, myrank =   1, x( 10, 2) =     0.00000E+00, x( 10, 3) =     0.14928E+00
before: itr =  21, myrank =   1, x( 11, 2) =     0.00000E+00, x( 11, 3) =     0.11971E+00
before: itr =  21, myrank =   1, x( 12, 2) =     0.00000E+00, x( 12, 3) =     0.66435E-01
before: itr =  21, myrank =   1, x( 13, 2) =     0.15745E-01, x( 13, 3) =     0.51103E-01
before: itr =  21, myrank =   1, x( 14, 2) =     0.28371E-01, x( 14, 3) =     0.92085E-01
before: itr =  21, myrank =   1, x( 15, 2) =     0.35380E-01, x( 15, 3) =     0.11483E+00
before: itr =  21, myrank =   1, x( 16, 2) =     0.35381E-01, x( 16, 3) =     0.11483E+00
before: itr =  21, myrank =   1, x( 17, 2) =     0.28373E-01, x( 17, 3) =     0.92085E-01
before: itr =  21, myrank =   1, x( 18, 2) =     0.15747E-01, x( 18, 3) =     0.51104E-01
before: itr =  21, myrank =   1, x( 19, 2) =     0.32193E-02, x( 19, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x( 20, 2) =     0.58005E-02, x( 20, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x( 21, 2) =     0.72340E-02, x( 21, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x( 22, 2) =     0.72337E-02, x( 22, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x( 23, 2) =     0.58014E-02, x( 23, 3) =     0.00000E+00
before: itr =  21, myrank =   1, x( 24, 2) =     0.32196E-02, x( 24, 3) =     0.00000E+00
after: itr =  21, myrank =   1, x( -5, 2) =     0.00000E+00, x( -5, 3) =     0.00000E+00
after: itr =  21, myrank =   1, x( -4, 2) =     0.00000E+00, x( -4, 3) =     0.00000E+00
